측정일시,작업유형,예측_전기요금,예측_전력사용량
2024-12-24 21:00:00,Medium_Load,3299.658403424324,32.24969999999998
2024-12-24 21:15:00,Medium_Load,2791.6292036591008,16.06319999999999
2024-12-24 21:30:00,Medium_Load,2672.918492919486,8.78080000000001
2024-12-24 21:45:00,Medium_Load,2759.3089809616017,8.8839
2024-12-24 22:00:00,Medium_Load,2446.4715560635027,23.13819999999998
2024-12-24 22:15:00,Maximum_Load,2099.3860495705385,28.173799999999986
2024-12-24 22:30:00,Maximum_Load,1933.1731678985016,37.72499999999994
2024-12-24 22:45:00,Maximum_Load,2041.9311250462604,35.386899999999955
2024-12-24 23:00:00,Maximum_Load,1906.2391489342049,30.037299999999977
2024-12-24 23:15:00,Light_Load,1946.664693602731,4.851799999999995
2024-12-24 23:30:00,Light_Load,1964.270842623927,4.832299999999991
2024-12-24 23:45:00,Light_Load,1739.6812657205503,4.721999999999993
2024-12-24 00:00:00,Light_Load,1639.961262199767,4.035099999999999
2024-12-25 00:15:00,Light_Load,1792.1597787911744,4.057099999999999
2024-12-25 00:30:00,Light_Load,1676.3388584190573,3.969399999999997
2024-12-25 00:45:00,Light_Load,1456.468189245722,3.8856
2024-12-25 01:00:00,Light_Load,1552.6983719902078,4.3647
2024-12-25 01:15:00,Light_Load,1119.3290983915974,4.3588
2024-12-25 01:30:00,Light_Load,1062.6483205580064,4.162399999999998
2024-12-25 01:45:00,Light_Load,1004.4752464386404,3.8838
2024-12-25 02:00:00,Light_Load,1047.209283220879,3.677199999999999
2024-12-25 02:15:00,Light_Load,1062.0519746125308,3.5792
2024-12-25 02:30:00,Light_Load,991.7625919504452,3.4609000000000005
2024-12-25 02:45:00,Light_Load,963.5739724699698,3.281699999999999
2024-12-25 03:00:00,Light_Load,937.6308363333284,3.2226
2024-12-25 03:15:00,Light_Load,946.2474383283036,3.2204999999999973
2024-12-25 03:30:00,Light_Load,953.0514673676506,3.267899999999999
2024-12-25 03:45:00,Light_Load,999.1469126174002,3.453199999999997
2024-12-25 04:00:00,Light_Load,1036.401324210717,3.4351999999999987
2024-12-25 04:15:00,Light_Load,1008.5623677247032,3.352999999999998
2024-12-25 04:30:00,Light_Load,1062.916563384268,3.2374999999999967
2024-12-25 04:45:00,Light_Load,995.907029765447,3.2033999999999976
2024-12-25 05:00:00,Light_Load,1055.8081237822962,3.091099999999999
2024-12-25 05:15:00,Light_Load,1053.5475956411808,3.049199999999999
2024-12-25 05:30:00,Light_Load,1016.9258217552698,3.1028999999999978
2024-12-25 05:45:00,Light_Load,1061.5467507165488,3.1349
2024-12-25 06:00:00,Light_Load,1117.8332462989113,3.2404
2024-12-25 06:15:00,Light_Load,1018.7283773363451,3.1987
2024-12-25 06:30:00,Light_Load,1049.9577599528905,3.032399999999998
2024-12-25 06:45:00,Light_Load,1073.314952699959,2.9489999999999994
2024-12-25 07:00:00,Light_Load,1033.270254729722,2.9690999999999987
2024-12-25 07:15:00,Light_Load,1045.9434460311395,2.9246999999999987
2024-12-25 07:30:00,Light_Load,1076.1278854048091,3.575199999999998
2024-12-25 07:45:00,Light_Load,1073.9699385709887,5.205500000000001
2024-12-25 08:00:00,Light_Load,1084.6210611878932,5.965399999999999
2024-12-25 08:15:00,Light_Load,3533.401804421269,39.50170000000003
2024-12-25 08:30:00,Light_Load,5547.45096187388,77.40629999999994
2024-12-25 08:45:00,Light_Load,6092.062390418717,80.22689999999987
2024-12-25 09:00:00,Light_Load,5313.316332346856,91.70299999999992
2024-12-25 09:15:00,Light_Load,4937.72336001608,3.234899999999997
2024-12-25 09:30:00,Light_Load,5259.540803010708,2.888299999999999
2024-12-25 09:45:00,Light_Load,4641.654661487777,2.943599999999998
2024-12-25 10:00:00,Light_Load,4428.184456174648,21.731999999999967
2024-12-25 10:15:00,Light_Load,4530.789443076342,21.750599999999967
2024-12-25 10:30:00,Light_Load,4386.225768106673,19.810199999999984
2024-12-25 10:45:00,Light_Load,4598.833325670436,17.27839999999998
2024-12-25 11:00:00,Light_Load,4924.066136819953,21.75439999999997
2024-12-25 11:15:00,Light_Load,5374.7071809769295,21.780599999999964
2024-12-25 11:30:00,Light_Load,4946.554948558235,19.794599999999985
2024-12-25 11:45:00,Light_Load,5452.360230722681,17.26199999999998
2024-12-25 12:00:00,Light_Load,4661.06968072915,21.750199999999968
2024-12-25 12:15:00,Light_Load,1656.7226139155855,21.788599999999963
2024-12-25 12:30:00,Light_Load,2060.6649666678195,19.795699999999982
2024-12-25 12:45:00,Light_Load,2093.1713595821143,17.26379999999998
2024-12-25 13:00:00,Light_Load,2115.002168099785,21.74609999999997
2024-12-25 13:15:00,Light_Load,3622.324154456484,21.76549999999997
2024-12-25 13:30:00,Light_Load,4923.636390168213,19.818299999999983
2024-12-25 13:45:00,Light_Load,4972.003924932335,17.288599999999978
2024-12-25 14:00:00,Light_Load,5188.887430996633,21.81519999999997
2024-12-25 14:15:00,Light_Load,4863.295687712977,21.808099999999964
2024-12-25 14:30:00,Light_Load,5465.598931563988,19.843399999999985
2024-12-25 14:45:00,Light_Load,5028.769127706382,17.303199999999983
2024-12-25 15:00:00,Light_Load,5558.184023589332,21.80869999999997
2024-12-25 15:15:00,Light_Load,4617.786642359653,21.808199999999964
2024-12-25 15:30:00,Light_Load,5155.273485280107,19.84319999999998
2024-12-25 15:45:00,Light_Load,5137.581970600428,17.323899999999977
2024-12-25 16:00:00,Light_Load,4385.882061962609,21.83389999999997
2024-12-25 16:15:00,Light_Load,4796.136296219263,21.82259999999996
2024-12-25 16:30:00,Light_Load,5399.375801343038,19.84499999999998
2024-12-25 16:45:00,Light_Load,6008.819507824786,17.33469999999998
2024-12-25 17:00:00,Light_Load,5065.329916141428,21.83109999999997
2024-12-25 17:15:00,Light_Load,4777.677305163725,21.85159999999997
2024-12-25 17:30:00,Light_Load,4654.528420941316,19.874399999999984
2024-12-25 17:45:00,Light_Load,2930.789046394315,17.31839999999998
2024-12-25 18:00:00,Light_Load,2503.3461972433747,21.739799999999967
2024-12-25 18:15:00,Light_Load,2914.475567536758,21.759599999999963
2024-12-25 18:30:00,Light_Load,3896.089839624448,19.811499999999985
2024-12-25 18:45:00,Light_Load,4112.91465583578,17.277799999999978
2024-12-25 19:00:00,Light_Load,4372.9615899301725,21.742599999999968
2024-12-25 19:15:00,Light_Load,4109.509223298691,21.76169999999997
2024-12-25 19:30:00,Light_Load,4389.9620804900205,19.818299999999983
2024-12-25 19:45:00,Light_Load,4485.817435240584,17.28279999999998
2024-12-25 20:00:00,Light_Load,4449.791379268181,21.739099999999965
2024-12-25 20:15:00,Light_Load,4453.509119015988,21.756799999999966
2024-12-25 20:30:00,Light_Load,4646.955144920094,19.808199999999985
2024-12-25 20:45:00,Light_Load,3884.316341097816,17.276299999999978
2024-12-25 21:00:00,Light_Load,2906.7609078165574,21.739099999999965
2024-12-25 21:15:00,Light_Load,2218.5673102684927,21.756799999999966
2024-12-25 21:30:00,Light_Load,2189.579987023035,19.808599999999984
2024-12-25 21:45:00,Light_Load,2185.478070589153,17.276699999999977
2024-12-25 22:00:00,Light_Load,2189.0925046095945,21.740999999999968
2024-12-25 22:15:00,Light_Load,1345.6579490151605,21.761099999999963
2024-12-25 22:30:00,Light_Load,1004.995656015041,19.812199999999983
2024-12-25 22:45:00,Light_Load,1026.5020016436213,17.27949999999998
2024-12-25 23:00:00,Light_Load,1093.0845791534482,21.72939999999997
2024-12-25 23:15:00,Light_Load,1003.6857689758144,21.751999999999967
2024-12-25 23:30:00,Light_Load,951.2529640841552,19.805999999999983
2024-12-25 23:45:00,Light_Load,1075.803130576578,17.273399999999977
2024-12-25 00:00:00,Light_Load,1043.8770268735936,6.281099999999996
2024-12-26 00:15:00,Light_Load,931.6095486970283,4.321999999999998
2024-12-26 00:30:00,Light_Load,969.766731195082,4.719599999999996
2024-12-26 00:45:00,Light_Load,1029.5388008173738,4.247699999999997
2024-12-26 01:00:00,Light_Load,1074.582736901688,5.935499999999998
2024-12-26 01:15:00,Light_Load,986.6225630562328,6.2142
2024-12-26 01:30:00,Light_Load,1072.6471777052443,4.394499999999998
2024-12-26 01:45:00,Light_Load,1078.1409503736595,3.836399999999999
2024-12-26 02:00:00,Light_Load,978.068652121364,3.7626000000000026
2024-12-26 02:15:00,Light_Load,942.0443256896348,3.707500000000002
2024-12-26 02:30:00,Light_Load,961.8223019639024,3.682400000000001
2024-12-26 02:45:00,Light_Load,935.8137570637008,3.619600000000001
2024-12-26 03:00:00,Light_Load,926.785149989822,3.5504
2024-12-26 03:15:00,Light_Load,1002.2414955774284,3.414999999999998
2024-12-26 03:30:00,Light_Load,1064.547229638035,3.3375999999999983
2024-12-26 03:45:00,Light_Load,1004.6747513798936,3.474199999999996
2024-12-26 04:00:00,Light_Load,1031.9022721641209,3.754000000000001
2024-12-26 04:15:00,Light_Load,1072.8000630250417,3.649699999999998
2024-12-26 04:30:00,Light_Load,971.7711680860874,3.4916
2024-12-26 04:45:00,Light_Load,985.9084303125112,3.3623999999999965
2024-12-26 05:00:00,Light_Load,967.7753812082304,3.417199999999996
2024-12-26 05:15:00,Light_Load,1074.2673874844766,3.310799999999998
2024-12-26 05:30:00,Light_Load,1055.60300480703,3.3164999999999973
2024-12-26 05:45:00,Light_Load,1008.3897335927344,3.276399999999998
2024-12-26 06:00:00,Light_Load,1079.2974386625506,3.807599999999996
2024-12-26 06:15:00,Light_Load,1069.4340896245687,3.7965
2024-12-26 06:30:00,Light_Load,962.3522810804884,3.494599999999996
2024-12-26 06:45:00,Light_Load,1054.0000426329457,3.287699999999997
2024-12-26 07:00:00,Light_Load,1034.271558554686,3.264199999999999
2024-12-26 07:15:00,Light_Load,998.296588521192,3.231499999999999
2024-12-26 07:30:00,Light_Load,987.2108265833692,3.623099999999997
2024-12-26 07:45:00,Light_Load,1122.7357691720138,5.0214000000000025
2024-12-26 08:00:00,Light_Load,1317.8363736450472,7.936099999999997
2024-12-26 08:15:00,Light_Load,4563.898720889661,43.15469999999999
2024-12-26 08:30:00,Light_Load,8464.215706895578,71.84060000000001
2024-12-26 08:45:00,Light_Load,7855.62599900417,74.29049999999992
2024-12-26 09:00:00,Light_Load,6780.108336056458,82.7216
2024-12-26 09:15:00,Medium_Load,7404.220456324538,78.35000000000005
2024-12-26 09:30:00,Medium_Load,6846.851434756882,82.0856
2024-12-26 09:45:00,Medium_Load,6847.819468036199,87.35869205729172
2024-12-26 10:00:00,Medium_Load,7039.821723908453,82.29289999999999
2024-12-26 10:15:00,Maximum_Load,6727.401373704255,81.6554
2024-12-26 10:30:00,Maximum_Load,5595.083045698503,78.39786158854174
2024-12-26 10:45:00,Maximum_Load,6695.998471640704,82.67819999999996
2024-12-26 11:00:00,Maximum_Load,6444.446750308992,69.40415429687506
2024-12-26 11:15:00,Maximum_Load,6901.949491940424,76.79464635416666
2024-12-26 11:30:00,Maximum_Load,7021.370851686222,62.79812350260419
2024-12-26 11:45:00,Maximum_Load,6241.346560355954,78.8526923828125
2024-12-26 12:00:00,Maximum_Load,6425.504560753719,65.5614615885417
2024-12-26 12:15:00,Medium_Load,2101.7209707063025,8.368399999999998
2024-12-26 12:30:00,Medium_Load,2118.124047030016,6.961500000000001
2024-12-26 12:45:00,Medium_Load,2115.38806749967,6.890999999999998
2024-12-26 13:00:00,Medium_Load,2116.0161476746102,7.06399999999999
2024-12-26 13:15:00,Medium_Load,4575.7481537368485,58.229300000000094
2024-12-26 13:30:00,Medium_Load,6307.117989815844,83.94380000000008
2024-12-26 13:45:00,Medium_Load,6104.324917140483,89.59619999999995
2024-12-26 14:00:00,Medium_Load,6332.590475666658,77.06120000000006
2024-12-26 14:15:00,Medium_Load,5555.039136779554,84.28129999999999
2024-12-26 14:30:00,Medium_Load,5878.759475689935,72.95830000000007
2024-12-26 14:45:00,Medium_Load,5728.25735709674,82.74400000000014
2024-12-26 15:00:00,Medium_Load,6136.938337219151,91.61419999999998
2024-12-26 15:15:00,Medium_Load,5784.174906336733,94.96539999999992
2024-12-26 15:30:00,Medium_Load,5685.314675539027,91.54279999999991
2024-12-26 15:45:00,Medium_Load,6006.817293516081,72.23199999999997
2024-12-26 16:00:00,Medium_Load,6023.516771199539,77.0365999999999
2024-12-26 16:15:00,Medium_Load,6625.717987494896,88.44550000000008
2024-12-26 16:30:00,Medium_Load,6037.408384837306,88.23260000000002
2024-12-26 16:45:00,Medium_Load,6142.548963706547,81.13170000000005
2024-12-26 17:00:00,Medium_Load,5346.090933331889,83.96239999999993
2024-12-26 17:15:00,Maximum_Load,6044.97684904711,69.19899999999996
2024-12-26 17:30:00,Maximum_Load,5731.618227546277,65.32509999999995
2024-12-26 17:45:00,Maximum_Load,3795.138407194367,47.39180000000001
2024-12-26 18:00:00,Maximum_Load,3344.774662571828,39.64069999999995
2024-12-26 18:15:00,Maximum_Load,4693.471462758171,45.08140000000003
2024-12-26 18:30:00,Maximum_Load,5892.4457961553535,61.05779999999997
2024-12-26 18:45:00,Maximum_Load,6160.262331584038,56.53159999999996
2024-12-26 19:00:00,Maximum_Load,5823.700837813433,63.77540000000001
2024-12-26 19:15:00,Maximum_Load,6000.081692809143,58.42359999999999
2024-12-26 19:30:00,Maximum_Load,6210.616700047162,58.68389999999999
2024-12-26 19:45:00,Maximum_Load,5492.725917816604,56.33759999999997
2024-12-26 20:00:00,Maximum_Load,5927.493906934194,60.410700000000006
2024-12-26 20:15:00,Medium_Load,5984.710851910897,54.618
2024-12-26 20:30:00,Medium_Load,5605.495985709089,51.05829999999999
2024-12-26 20:45:00,Medium_Load,4381.643077477812,39.26289999999996
2024-12-26 21:00:00,Medium_Load,3929.042947167164,23.824600000000004
2024-12-26 21:15:00,Medium_Load,2901.718696636477,11.305600000000004
2024-12-26 21:30:00,Medium_Load,2321.411745008573,6.578000000000003
2024-12-26 21:45:00,Medium_Load,2849.958235558793,6.1042000000000005
2024-12-26 22:00:00,Medium_Load,2855.0980773671035,5.112100000000006
2024-12-26 22:15:00,Maximum_Load,1662.100544903527,5.399500000000004
2024-12-26 22:30:00,Maximum_Load,1140.1007533429608,5.392200000000007
2024-12-26 22:45:00,Maximum_Load,1095.9245513225912,5.361399999999996
2024-12-26 23:00:00,Maximum_Load,1080.0469214931277,5.3304000000000045
2024-12-26 23:15:00,Light_Load,1374.7977485464978,4.524700000000005
2024-12-26 23:30:00,Light_Load,1668.6834044069822,4.380700000000004
2024-12-26 23:45:00,Light_Load,1606.6515868140707,3.958400000000004
2024-12-26 00:00:00,Light_Load,1093.1234492687806,4.760699999999996
2024-12-27 00:15:00,Light_Load,1474.1913816041674,7.857300000000002
2024-12-27 00:30:00,Light_Load,1273.3836175092197,5.8551
2024-12-27 00:45:00,Light_Load,1066.1567303390466,5.780800000000006
2024-12-27 01:00:00,Light_Load,1079.9588225350185,5.0954000000000015
2024-12-27 01:15:00,Light_Load,1733.8760498726783,5.119300000000005
2024-12-27 01:30:00,Light_Load,1304.624566709201,5.126000000000001
2024-12-27 01:45:00,Light_Load,1056.8335196966425,4.763700000000005
2024-12-27 02:00:00,Light_Load,763.7366103870128,4.666900000000007
2024-12-27 02:15:00,Light_Load,659.8403499474712,4.899200000000011
2024-12-27 02:30:00,Light_Load,659.7817805620541,4.901600000000011
2024-12-27 02:45:00,Light_Load,639.4199221843534,4.81130000000001
2024-12-27 03:00:00,Light_Load,648.4100126720266,4.336500000000006
2024-12-27 03:15:00,Light_Load,641.8547857714385,4.242600000000001
2024-12-27 03:30:00,Light_Load,612.977497322256,3.998299999999997
2024-12-27 03:45:00,Light_Load,606.6615117896225,3.936199999999994
2024-12-27 04:00:00,Light_Load,607.3929786333754,4.152100000000004
2024-12-27 04:15:00,Light_Load,622.4866451671038,3.954599999999996
2024-12-27 04:30:00,Light_Load,624.1644867265815,3.9088
2024-12-27 04:45:00,Light_Load,608.2289571801197,3.900099999999996
2024-12-27 05:00:00,Light_Load,633.335017926274,4.101599999999996
2024-12-27 05:15:00,Light_Load,635.484440712031,3.9221
2024-12-27 05:30:00,Light_Load,620.2817997550218,3.973999999999995
2024-12-27 05:45:00,Light_Load,616.0722726950203,4.005499999999997
2024-12-27 06:00:00,Light_Load,649.4991710344158,5.586899999999995
2024-12-27 06:15:00,Light_Load,638.6694669198279,5.493900000000001
2024-12-27 06:30:00,Light_Load,654.9872015659413,4.820599999999993
2024-12-27 06:45:00,Light_Load,623.4625713953947,4.329699999999995
2024-12-27 07:00:00,Light_Load,627.8765249433262,4.113199999999995
2024-12-27 07:15:00,Light_Load,624.0810330993015,4.094899999999994
2024-12-27 07:30:00,Light_Load,639.9250868406573,4.057399999999992
2024-12-27 07:45:00,Light_Load,757.6152350417,5.023000000000003
2024-12-27 08:00:00,Light_Load,813.9527849057554,7.557600000000003
2024-12-27 08:15:00,Light_Load,4819.411921014653,43.16279999999999
2024-12-27 08:30:00,Light_Load,7401.789852578213,71.47899999999993
2024-12-27 08:45:00,Light_Load,7178.124293304782,79.34310000000004
2024-12-27 09:00:00,Light_Load,6776.363576114728,99.0103
2024-12-27 09:15:00,Medium_Load,6383.178273415755,94.85460000000003
2024-12-27 09:30:00,Medium_Load,6107.771476991624,99.20224602864587
2024-12-27 09:45:00,Medium_Load,6426.474866383836,109.24388411458334
2024-12-27 10:00:00,Medium_Load,6245.512669178369,99.80113079427085
2024-12-27 10:15:00,Maximum_Load,5981.028257357763,105.42053079427076
2024-12-27 10:30:00,Maximum_Load,6561.277795399931,98.48669238281244
2024-12-27 10:45:00,Maximum_Load,6176.94160987582,101.44123079427096
2024-12-27 11:00:00,Maximum_Load,6779.07412530236,62.902800651041744
2024-12-27 11:15:00,Maximum_Load,6875.758998355235,82.70634635416668
2024-12-27 11:30:00,Maximum_Load,6377.808103156501,66.66187747395841
2024-12-27 11:45:00,Maximum_Load,6242.910492337737,83.73734635416668
2024-12-27 12:00:00,Maximum_Load,5797.22059053375,66.84503079427085
2024-12-27 12:15:00,Medium_Load,1914.921271475256,8.257200000000001
2024-12-27 12:30:00,Medium_Load,2123.2290001990955,6.584600000000003
2024-12-27 12:45:00,Medium_Load,2116.1466288953834,6.248300000000004
2024-12-27 13:00:00,Medium_Load,2230.592916853087,6.493099999999996
2024-12-27 13:15:00,Medium_Load,4289.14408798549,58.34270000000007
2024-12-27 13:30:00,Medium_Load,6002.236716494707,95.50860000000004
2024-12-27 13:45:00,Medium_Load,6326.7297367984,102.32269999999998
2024-12-27 14:00:00,Medium_Load,6703.619067169002,74.99830000000006
2024-12-27 14:15:00,Medium_Load,6547.439409082327,82.04480000000008
2024-12-27 14:30:00,Medium_Load,6914.390923427259,78.11110000000002
2024-12-27 14:45:00,Medium_Load,6098.639448513663,80.63060000000007
2024-12-27 15:00:00,Medium_Load,6717.885400878571,80.79530000000003
2024-12-27 15:15:00,Medium_Load,6132.147868313082,85.37429999999995
2024-12-27 15:30:00,Medium_Load,5946.350796031337,87.52719999999988
2024-12-27 15:45:00,Medium_Load,6057.446226614123,75.37059999999992
2024-12-27 16:00:00,Medium_Load,6328.783200739435,77.36039999999998
2024-12-27 16:15:00,Medium_Load,5809.838349063756,85.76890000000003
2024-12-27 16:30:00,Medium_Load,5284.149888745275,85.87469999999999
2024-12-27 16:45:00,Medium_Load,5210.040568043103,85.82580000000002
2024-12-27 17:00:00,Medium_Load,4431.622548647076,75.42829999999998
2024-12-27 17:15:00,Maximum_Load,4642.358168950752,66.31759999999997
2024-12-27 17:30:00,Maximum_Load,4248.662189762717,58.61759999999997
2024-12-27 17:45:00,Maximum_Load,3237.807244981633,44.39760000000003
2024-12-27 18:00:00,Maximum_Load,2901.055959692308,38.50109999999998
2024-12-27 18:15:00,Maximum_Load,2842.751061162668,44.32909999999998
2024-12-27 18:30:00,Maximum_Load,3901.8163798923006,54.35039999999997
2024-12-27 18:45:00,Maximum_Load,3940.4903710490153,54.114299999999965
2024-12-27 19:00:00,Maximum_Load,4497.598803896814,57.86820000000002
2024-12-27 19:15:00,Maximum_Load,4331.563977839287,51.07440000000001
2024-12-27 19:30:00,Maximum_Load,4318.688831068836,50.93129999999997
2024-12-27 19:45:00,Maximum_Load,4718.903677907758,55.54829999999997
2024-12-27 20:00:00,Maximum_Load,3913.565366532001,52.34890000000005
2024-12-27 20:15:00,Medium_Load,4036.095849712694,50.15089999999999
2024-12-27 20:30:00,Medium_Load,4137.862617574603,50.3469
2024-12-27 20:45:00,Medium_Load,4313.287734559613,40.13219999999997
2024-12-27 21:00:00,Medium_Load,2960.0043809274857,30.395199999999974
2024-12-27 21:15:00,Medium_Load,2153.222963980408,10.799700000000009
2024-12-27 21:30:00,Medium_Load,2110.31172130681,7.515200000000004
2024-12-27 21:45:00,Medium_Load,2096.689905327506,7.303799999999995
2024-12-27 22:00:00,Medium_Load,2056.188505376821,5.9719000000000015
2024-12-27 22:15:00,Maximum_Load,1376.7105895142174,6.2463
2024-12-27 22:30:00,Maximum_Load,949.6196975804196,6.241200000000003
2024-12-27 22:45:00,Maximum_Load,968.3607045047016,6.202799999999996
2024-12-27 23:00:00,Maximum_Load,938.0060977649064,6.101799999999998
2024-12-27 23:15:00,Light_Load,877.8775187729551,4.8219
2024-12-27 23:30:00,Light_Load,838.2123050847239,4.672500000000001
2024-12-27 23:45:00,Light_Load,843.4386951901196,4.544000000000001
2024-12-27 00:00:00,Light_Load,845.3303114127261,14.005800000000008
2024-12-28 00:15:00,Light_Load,850.7834593189835,12.260300000000004
2024-12-28 00:30:00,Light_Load,876.1347409109724,14.664700000000009
2024-12-28 00:45:00,Light_Load,881.5217293651066,14.624600000000008
2024-12-28 01:00:00,Light_Load,879.2391147381229,14.296100000000008
2024-12-28 01:15:00,Light_Load,877.2360514756666,15.339000000000006
2024-12-28 01:30:00,Light_Load,902.0793432177234,15.39520000000001
2024-12-28 01:45:00,Light_Load,895.9988235741854,15.339999999999986
2024-12-28 02:00:00,Light_Load,879.1973409103067,15.03420000000001
2024-12-28 02:15:00,Light_Load,881.5127485409175,15.216899999999995
2024-12-28 02:30:00,Light_Load,882.3359455728546,15.271400000000002
2024-12-28 02:45:00,Light_Load,874.4177674729639,15.516399999999994
2024-12-28 03:00:00,Light_Load,882.0464040692102,15.0217
2024-12-28 03:15:00,Light_Load,863.1537442305162,14.70970000000002
2024-12-28 03:30:00,Light_Load,842.3881300350506,14.499100000000016
2024-12-28 03:45:00,Light_Load,833.5282162531307,14.557200000000003
2024-12-28 04:00:00,Light_Load,831.3425635802657,14.527100000000011
2024-12-28 04:15:00,Light_Load,855.2699027424762,14.413599999999995
2024-12-28 04:30:00,Light_Load,858.7214020972566,14.351600000000005
2024-12-28 04:45:00,Light_Load,852.0365840288465,14.3746
2024-12-28 05:00:00,Light_Load,878.4428059905248,14.353300000000011
2024-12-28 05:15:00,Light_Load,872.766616825902,14.313400000000016
2024-12-28 05:30:00,Light_Load,847.8819684121354,14.396700000000004
2024-12-28 05:45:00,Light_Load,843.2665473061701,14.618600000000004
2024-12-28 06:00:00,Light_Load,866.2142429776345,15.242799999999985
2024-12-28 06:15:00,Light_Load,881.7564841618711,15.041899999999988
2024-12-28 06:30:00,Light_Load,863.8719015728286,15.259699999999984
2024-12-28 06:45:00,Light_Load,841.3039794438813,14.91359999999998
2024-12-28 07:00:00,Light_Load,831.1608094490686,14.599299999999996
2024-12-28 07:15:00,Light_Load,870.027766498501,14.492700000000005
2024-12-28 07:30:00,Light_Load,918.4852370482186,14.920500000000002
2024-12-28 07:45:00,Light_Load,974.7941518932817,16.023299999999985
2024-12-28 08:00:00,Light_Load,1002.632892135557,12.121100000000004
2024-12-28 08:15:00,Light_Load,3886.616864909709,39.80590000000001
2024-12-28 08:30:00,Light_Load,6251.120249891815,69.02639999999998
2024-12-28 08:45:00,Light_Load,6505.870684861076,75.52600000000002
2024-12-28 09:00:00,Light_Load,5365.546567081002,81.41139999999993
2024-12-28 09:15:00,Medium_Load,5698.274544743636,78.17860000000002
2024-12-28 09:30:00,Medium_Load,5894.651750599135,78.33349999999996
2024-12-28 09:45:00,Medium_Load,6322.821142829856,89.09499999999997
2024-12-28 10:00:00,Medium_Load,5300.027143755654,81.24500000000002
2024-12-28 10:15:00,Maximum_Load,5188.820258145149,68.6086
2024-12-28 10:30:00,Maximum_Load,5870.655317208179,69.97190000000003
2024-12-28 10:45:00,Maximum_Load,5742.103537101848,70.61820000000003
2024-12-28 11:00:00,Maximum_Load,6754.235862765944,61.57910000000005
2024-12-28 11:15:00,Maximum_Load,7219.437038989206,63.51349999999999
2024-12-28 11:30:00,Maximum_Load,6297.424365926077,59.83710000000005
2024-12-28 11:45:00,Maximum_Load,5935.395351993814,60.33449999999996
2024-12-28 12:00:00,Maximum_Load,4846.613644317514,55.84880000000004
2024-12-28 12:15:00,Medium_Load,1793.7141837257857,9.766699999999997
2024-12-28 12:30:00,Medium_Load,2113.0797770945715,7.164300000000002
2024-12-28 12:45:00,Medium_Load,1941.0490511336088,6.5160000000000045
2024-12-28 13:00:00,Medium_Load,1948.2237138400253,6.6825
2024-12-28 13:15:00,Medium_Load,4208.974714113976,56.41790000000008
2024-12-28 13:30:00,Medium_Load,5411.150132946861,77.57680000000003
2024-12-28 13:45:00,Medium_Load,5340.179854343505,80.40629999999999
2024-12-28 14:00:00,Medium_Load,5541.674178984085,73.6948
2024-12-28 14:15:00,Medium_Load,5960.000482468092,80.42660000000008
2024-12-28 14:30:00,Medium_Load,4849.541750871473,76.5184
2024-12-28 14:45:00,Medium_Load,5681.477157020631,78.14720000000003
2024-12-28 15:00:00,Medium_Load,5993.10225741438,80.40070000000001
2024-12-28 15:15:00,Medium_Load,6190.136110073847,87.58139999999989
2024-12-28 15:30:00,Medium_Load,6204.293638826814,94.49909999999986
2024-12-28 15:45:00,Medium_Load,5466.879288990066,78.43659999999991
2024-12-28 16:00:00,Medium_Load,5645.884512709908,80.20510000000002
2024-12-28 16:15:00,Medium_Load,6083.948033107618,87.87050000000004
2024-12-28 16:30:00,Medium_Load,6096.562086046774,85.0668
2024-12-28 16:45:00,Medium_Load,5812.364579099688,89.06820000000003
2024-12-28 17:00:00,Medium_Load,5626.944873308582,79.85409999999996
2024-12-28 17:15:00,Maximum_Load,5577.094613582167,51.1344
2024-12-28 17:30:00,Maximum_Load,5032.901302913666,50.728
2024-12-28 17:45:00,Maximum_Load,2932.803535544878,39.381000000000014
2024-12-28 18:00:00,Maximum_Load,2785.8704893116483,38.64789999999998
2024-12-28 18:15:00,Maximum_Load,3191.311765916954,44.7913
2024-12-28 18:30:00,Maximum_Load,4894.246114169231,51.39269999999998
2024-12-28 18:45:00,Maximum_Load,4075.051656502084,47.67039999999998
2024-12-28 19:00:00,Maximum_Load,4551.754413703386,56.8204
2024-12-28 19:15:00,Maximum_Load,4693.147054724407,50.45620000000002
2024-12-28 19:30:00,Maximum_Load,3777.320035146364,56.63700000000001
2024-12-28 19:45:00,Maximum_Load,3587.0530495134285,52.80079999999998
2024-12-28 20:00:00,Maximum_Load,3633.734393245292,49.91940000000003
2024-12-28 20:15:00,Medium_Load,3962.412106068447,49.2798
2024-12-28 20:30:00,Medium_Load,3956.982827026789,48.299800000000005
2024-12-28 20:45:00,Medium_Load,3213.949557804571,37.226699999999965
2024-12-28 21:00:00,Medium_Load,2693.1016867044555,19.2996
2024-12-28 21:15:00,Medium_Load,2191.695076074864,7.242600000000011
2024-12-28 21:30:00,Medium_Load,2088.238301550821,5.946700000000004
2024-12-28 21:45:00,Medium_Load,2072.2545770686274,5.680300000000005
2024-12-28 22:00:00,Medium_Load,2052.3700321993706,5.230300000000002
2024-12-28 22:15:00,Maximum_Load,1150.7886381043045,5.073800000000007
2024-12-28 22:30:00,Maximum_Load,677.3947361286414,5.079000000000007
2024-12-28 22:45:00,Maximum_Load,659.6931656264288,5.012400000000002
